4.845667e-01,8.438189e+00,4.870000e+00,-4.444444e-03,-1.075440e-02,-1.333333e-02
4.607261e-01,8.446290e+00,4.920000e+00,-2.238946e-03,-5.522108e-03,-6.624858e-03
4.782264e-01,8.450000e+00,4.889409e+00,-4.970017e-03,-1.636684e-03,-5.255727e-04
4.600064e-01,8.429994e+00,4.890019e+00,2.450463e-03,1.567593e-03,5.981944e-03
4.786646e-01,8.438665e+00,4.894006e+00,3.333333e-03,5.580681e-03,1.219710e-02
5.799608e-01,8.459977e+00,4.889984e+00,3.333333e-03,9.301005e-03,1.461919e-02
6.053319e-01,8.410000e+00,4.888223e+00,5.555556e-03,7.790112e-03,1.000617e-02
6.300000e-01,8.418157e+00,4.891843e+00,4.444444e-03,1.111111e-03,6.636523e-03
6.092619e-01,8.458524e+00,4.900000e+00,5.679869e-03,1.827503e-03,7.163921e-04
5.896838e-01,8.420000e+00,4.840000e+00,4.076594e-03,-3.149408e-03,-7.969262e-03
5.336671e-01,8.410917e+00,4.876333e+00,-1.111111e-03,-1.067591e-02,-7.839949e-03
5.014023e-01,8.448598e+00,4.901402e+00,-1.829002e-05,-3.315043e-03,-6.666667e-03
4.906167e-01,8.440617e+00,4.872467e+00,-1.931327e-03,-5.817902e-04,-3.624228e-03
4.904090e-01,8.440614e+00,4.900614e+00,2.018755e-03,4.444444e-03,-1.815289e-03
5.100000e-01,8.448146e+00,4.933315e+00,-1.128893e-03,-2.044399e-03,1.146676e-03
5.183061e-01,8.405082e+00,4.913224e+00,3.362219e-03,3.333333e-03,6.652224e-03
5.579108e-01,8.410000e+00,4.909478e+00,1.736991e-03,6.541491e-03,4.444444e-03
5.402532e-01,8.430000e+00,4.919240e+00,2.420351e-03,3.531462e-03,4.444444e-03
5.960260e-01,8.410000e+00,4.876026e+00,3.371621e-03,5.402407e-03,6.666667e-03
5.800000e-01,8.465076e+00,4.923435e+00,3.309393e-03,-3.357274e-03,1.135051e-03
5.386061e-01,8.478606e+00,4.897212e+00,1.291795e-03,-1.791624e-03,-8.958119e-04
5.400000e-01,8.419802e+00,4.870396e+00,3.581329e-03,3.700458e-03,-8.631158e-04
5.358239e-01,8.425824e+00,4.884176e+00,-1.137270e-03,7.847591e-05,-1.032635e-03
5.515615e-01,8.453754e+00,4.891561e+00,-2.361407e-05,-2.269450e-03,2.174994e-03
5.297140e-01,8.429714e+00,4.860286e+00,6.884022e-04,-1.799513e-03,-2.113544e-04
5.203567e-01,8.441427e+00,4.881427e+00,3.613220e-04,-3.152672e-03,9.304501e-04
5.315744e-01,8.450000e+00,4.893681e+00,-2.507345e-04,2.222222e-03,-1.253673e-04
5.317801e-01,8.433560e+00,4.908220e+00,2.340195e-03,4.718912e-05,3.380522e-03
5.305420e-01,8.410271e+00,4.909729e+00,2.222222e-03,-1.916783e-03,2.527661e-03
5.607277e-01,8.450364e+00,4.889636e+00,3.737536e-03,1.111111e-03,7.069089e-04
5.579764e-01,8.407976e+00,4.899882e+00,2.222222e-03,-5.256908e-03,0
5.172682e-01,8.425639e+00,4.868546e+00,3.865053e-05,1.159516e-04,0
5.294310e-01,8.490000e+00,4.860569e+00,8.827946e-04,2.891936e-03,1.780825e-03
4.891450e-01,8.430428e+00,4.900000e+00,-1.524815e-03,5.729907e-03,1.285463e-03
4.912686e-01,8.422817e+00,4.900280e+00,4.174766e-03,6.666667e-03,4.534337e-03
5.890799e-01,8.443251e+00,4.881166e+00,2.166146e-03,9.831770e-03,7.665625e-03
6.200000e-01,8.400107e+00,4.880053e+00,8.932650e-04,4.684171e-03,2.679795e-03
5.711474e-01,8.408853e+00,4.920000e+00,-1.962172e-03,-1.191016e-02,-3.333333e-03
5.398792e-01,8.455060e+00,4.875181e+00,2.299821e-04,-5.555556e-03,-4.367784e-03
5.888916e-01,8.424434e+00,4.866675e+00,-1.111111e-03,-2.181331e-03,-5.596447e-03
5.580100e-01,8.448010e+00,4.878010e+00,3.155728e-04,-7.462205e-03,-8.257743e-03
4.594630e-01,8.450537e+00,4.888389e+00,-1.239412e-03,-8.034380e-03,-5.812158e-03
4.686892e-01,8.412172e+00,4.876517e+00,0,3.427593e-03,-2.222222e-03
5.553200e-01,8.416490e+00,4.891170e+00,-2.222222e-03,1.091905e-02,2.222222e-03
5.945394e-01,8.431092e+00,4.905632e+00,-8.919380e-04,2.237468e-03,2.222222e-03
