3.968447e-01,8.710000e+00,-4.476044e+00,1.111111e-03,-8.888889e-03,4.136650e-03
4.137955e-01,8.706898e+00,-4.456205e+00,0,-2.837680e-03,7.162320e-03
4.239138e-01,8.707828e+00,-4.502172e+00,2.036766e-03,1.111111e-03,7.777778e-03
4.429805e-01,8.718078e+00,-4.502980e+00,4.030137e-04,4.647834e-03,8.384181e-03
4.852341e-01,8.725234e+00,-4.520000e+00,-2.019376e-05,6.666667e-03,7.777778e-03
5.000000e-01,8.705882e+00,-4.470592e+00,2.249350e-04,6.636471e-03,6.126209e-03
4.872281e-01,8.710000e+00,-4.487228e+00,-3.895536e-05,6.666667e-03,6.705622e-03
4.700729e-01,8.696715e+00,-4.426642e+00,4.703647e-04,4.130868e-03,3.333333e-03
4.605359e-01,8.709464e+00,-4.480000e+00,1.814797e-03,4.524671e-03,2.981490e-03
4.500000e-01,8.724153e+00,-4.494153e+00,2.424968e-04,5.696679e-03,3.090837e-03
4.211360e-01,8.708352e+00,-4.500000e+00,5.425008e-04,6.071947e-03,2.222222e-03
4.603825e-01,8.696539e+00,-4.463843e+00,4.530798e-04,5.307427e-03,3.991365e-03
4.638280e-01,8.708437e+00,-4.470000e+00,-4.664563e-04,5.089099e-03,2.866877e-03
4.658749e-01,8.710000e+00,-4.450000e+00,-2.741245e-04,2.222222e-03,4.444444e-03
4.426758e-01,8.712676e+00,-4.477324e+00,1.003980e-04,-4.300581e-04,3.333333e-03
4.600000e-01,8.730000e+00,-4.493015e+00,-6.641967e-04,-4.469145e-04,2.222222e-03
4.545128e-01,8.715487e+00,-4.489026e+00,2.386722e-03,4.444444e-03,2.695528e-03
4.619457e-01,8.710000e+00,-4.464027e+00,2.486458e-03,-8.468758e-04,2.222222e-03
4.774355e-01,8.710000e+00,-4.482565e+00,-1.101311e-03,2.236923e-03,2.212422e-03
4.669219e-01,8.720766e+00,-4.453844e+00,-2.085902e-03,1.871146e-03,1.871146e-03
4.652406e-01,8.730481e+00,-4.500000e+00,2.994818e-03,3.478027e-03,4.832087e-04
4.504226e-01,8.724789e+00,-4.498732e+00,-2.974519e-03,-4.375110e-04,1.784711e-03
4.540437e-01,8.715956e+00,-4.478087e+00,-2.893383e-04,-1.521997e-03,-7.002247e-04
4.421594e-01,8.703920e+00,-4.463920e+00,-4.877570e-04,-3.116770e-04,4.877570e-04
4.765687e-01,8.710000e+00,-4.486716e+00,1.694034e-04,-3.418035e-03,5.979064e-04
4.725343e-01,8.716267e+00,-4.456267e+00,-1.550303e-03,-3.333333e-03,6.719189e-04
4.600000e-01,8.729209e+00,-4.490000e+00,3.013833e-03,-1.065002e-04,-1.719917e-03
4.336646e-01,8.700000e+00,-4.490000e+00,0,-1.904080e-03,1.267794e-03
4.300000e-01,8.682292e+00,-4.510833e+00,-6.237605e-04,-4.873507e-04,9.747013e-04
4.630664e-01,8.716934e+00,-4.463066e+00,3.108905e-03,-8.462097e-04,1.467991e-03
4.922386e-01,8.727761e+00,-4.487761e+00,5.232429e-04,1.813634e-03,1.519700e-03
4.766879e-01,8.710000e+00,-4.443312e+00,6.289483e-04,-1.509430e-03,-2.222222e-03
4.618295e-01,8.731830e+00,-4.478170e+00,-5.161482e-04,-1.290370e-03,-1.369185e-03
4.364778e-01,8.729433e+00,-4.453522e+00,1.378830e-03,-3.601052e-03,1.941091e-03
4.355549e-01,8.734445e+00,-4.460000e+00,-1.673790e-04,4.109686e-04,-2.891738e-04
4.458596e-01,8.724140e+00,-4.474140e+00,2.808272e-03,2.808272e-03,5.860496e-04
4.639599e-01,8.703960e+00,-4.480201e+00,-4.134885e-04,-9.817567e-04,8.269770e-04
4.639763e-01,8.703976e+00,-4.462047e+00,-4.110750e-05,7.270382e-04,2.263330e-03
4.684815e-01,8.720000e+00,-4.455759e+00,-2.157154e-03,1.503171e-03,2.549214e-03
4.593105e-01,8.720000e+00,-4.453563e+00,6.493497e-04,-2.615440e-03,3.932181e-04
4.500000e-01,8.717614e+00,-4.491421e+00,0,-8.423126e-04,1.648708e-03
4.762822e-01,8.696282e+00,-4.463718e+00,0,8.713126e-04,1.982424e-03
4.753403e-01,8.705340e+00,-4.475340e+00,-1.020348e-03,-1.111111e-03,-9.076346e-05
4.914708e-01,8.710000e+00,-4.481471e+00,1.490857e-03,3.727143e-04,-1.118143e-03
4.608682e-01,8.719132e+00,-4.495434e+00,1.935962e-03,-3.619594e-03,-1.498303e-03
4.733387e-01,8.723307e+00,-4.446661e+00,-3.714552e-03,-3.365879e-03,-3.333333e-03
4.432589e-01,8.706518e+00,-4.496741e+00,-4.701339e-03,-3.247702e-03,-2.222222e-03
4.200000e-01,8.703654e+00,-4.467309e+00,-1.486051e-03,-1.097404e-03,-1.860990e-03
4.200000e-01,8.700000e+00,-4.473526e+00,3.389857e-04,-1.497174e-03,-7.250484e-04
4.238684e-01,8.707737e+00,-4.423868e+00,2.402665e-05,1.111111e-03,3.309307e-03
4.688064e-01,8.712538e+00,-4.463731e+00,-1.111111e-03,3.562251e-03,3.627398e-03
4.966767e-01,8.703323e+00,-4.449970e+00,-8.536247e-04,-2.303388e-03,1.964736e-03
5.046885e-01,8.711246e+00,-4.485311e+00,1.319301e-03,2.430412e-03,6.596505e-04
4.938575e-01,8.693858e+00,-4.491573e+00,1.841047e-03,3.241372e-05,0
5.166057e-01,8.700000e+00,-4.485535e+00,1.111111e-03,-3.333333e-03,-1.486114e-03
4.958760e-01,8.700000e+00,-4.504124e+00,-2.209923e-03,-4.053575e-03,-4.078174e-03
4.700000e-01,8.696765e+00,-4.443677e+00,0,-1.494339e-03,-4.463730e-03
4.353684e-01,8.705368e+00,-4.445368e+00,-2.513903e-03,-3.451368e-03,-4.152764e-03
4.300000e-01,8.716095e+00,-4.447809e+00,-1.637163e-03,-2.924042e-03,-4.444444e-03
4.500000e-01,8.715973e+00,-4.468053e+00,-1.864592e-03,-1.072891e-03,-7.152609e-04
4.600000e-01,8.713714e+00,-4.480000e+00,3.513730e-03,-6.806086e-04,-1.881918e-03
4.500000e-01,8.715380e+00,-4.480000e+00,3.976618e-04,3.017546e-03,3.976618e-04
4.613296e-01,8.707553e+00,-4.480000e+00,-3.480803e-03,-2.369692e-03,2.088482e-03
4.740658e-01,8.721868e+00,-4.480000e+00,-2.222222e-03,5.586246e-03,3.601402e-04
4.634476e-01,8.720000e+00,-4.493448e+00,-4.221853e-03,4.442598e-04,2.999908e-03
4.747394e-01,8.714739e+00,-4.474218e+00,-1.207819e-03,7.085047e-04,1.722908e-03
4.840803e-01,8.690000e+00,-4.501839e+00,-4.152616e-03,0,8.192831e-04
4.900000e-01,8.715793e+00,-4.473172e+00,-1.086225e-03,7.739226e-04,-3.620749e-04
5.028495e-01,8.715717e+00,-4.458566e+00,-1.686778e-03,1.151334e-03,-5.354440e-04
4.770092e-01,8.696206e+00,-4.490000e+00,-9.938424e-05,-1.918108e-03,-2.526336e-03
4.500000e-01,8.704109e+00,-4.492327e+00,-8.305714e-04,-4.579190e-03,-2.222222e-03
4.590171e-01,8.720000e+00,-4.464509e+00,3.985672e-04,-2.264518e-03,-2.222222e-03
4.852705e-01,8.720541e+00,-4.470000e+00,-3.361766e-03,-2.193789e-03,-2.843277e-05
4.610692e-01,8.710000e+00,-4.464465e+00,-1.665797e-03,-2.638672e-03,-2.222222e-03
