1.713444e+00,9.527311e+00,-1.590000e+00,-4.211927e-03,-8.453269e-03,-1.867108e-02
1.670000e+00,9.514867e+00,-1.568289e+00,-6.661347e-03,-7.779551e-03,-1.888889e-02
1.688922e+00,9.506618e+00,-1.584461e+00,-5.319720e-03,-4.512511e-03,-1.555556e-02
1.648235e+00,9.521765e+00,-1.569118e+00,-8.464703e-03,-7.777778e-03,-1.132320e-02
1.624869e+00,9.525131e+00,-1.559737e+00,-1.617343e-03,-4.546341e-03,-5.959891e-03
1.635357e+00,9.541071e+00,-1.543572e+00,-1.206916e-03,2.078515e-03,-2.753827e-03
1.712648e+00,9.504338e+00,-1.585662e+00,4.531800e-03,8.576755e-03,-3.994889e-04
1.652232e+00,9.518155e+00,-1.570000e+00,3.397724e-03,-3.123989e-03,1.320455e-03
1.595083e+00,9.536229e+00,-1.573771e+00,4.650149e-03,-1.728225e-03,6.255258e-03
1.552708e+00,9.536354e+00,-1.566354e+00,6.161917e-03,7.079728e-04,1.686989e-02
1.566311e+00,9.546311e+00,-1.574563e+00,1.157007e-02,1.045896e-02,2.669086e-02
1.654167e+00,9.498334e+00,-1.545833e+00,1.790769e-02,2.218860e-02,3.300627e-02
1.855059e+00,9.511265e+00,-1.550000e+00,1.891919e-02,3.315960e-02,3.397576e-02
2.010320e+00,9.529680e+00,-1.470641e+00,2.003347e-02,7.423862e-03,1.600987e-02
2.002060e+00,9.385993e+00,-1.628015e+00,2.898361e-02,-9.782880e-03,-6.652825e-03
1.699051e+00,9.503390e+00,-1.612644e+00,2.185173e-02,-2.046311e-02,-2.490720e-02
1.637714e+00,9.640858e+00,-1.565714e+00,1.673766e-02,-1.432612e-02,-2.276595e-02
1.938402e+00,9.484703e+00,-1.607489e+00,1.931773e-02,1.896693e-02,-3.050688e-02
2.090000e+00,9.466859e+00,-1.738970e+00,1.879210e-03,-1.785381e-02,-5.430275e-02
1.595903e+00,9.568598e+00,-1.654501e+00,-1.127065e-02,-6.612291e-02,-7.541962e-02
1.395122e+00,9.456098e+00,-1.651220e+00,-1.086327e-02,-3.885457e-02,-6.847861e-02
1.576003e+00,9.512998e+00,-1.582667e+00,-8.596984e-03,1.546140e-02,-5.773070e-02
