1.120644e+00,9.395322e+00,2.584678e+00,2.222222e-03,-9.778034e-03,-7.851767e-03
1.120630e+00,9.368740e+00,2.609370e+00,1.343614e-03,-1.204112e-02,-5.323053e-03
9.700000e-01,9.397011e+00,2.590000e+00,2.832625e-03,-1.397470e-02,0
1.104185e+00,9.392907e+00,2.607093e+00,2.090376e-03,3.465179e-03,5.357787e-03
1.130710e+00,9.370000e+00,2.572559e+00,3.268156e-03,-3.268156e-03,6.666667e-03
1.160605e+00,9.369395e+00,2.581210e+00,4.003067e-03,-5.114178e-03,4.672800e-03
1.148894e+00,9.374071e+00,2.564071e+00,-1.487803e-04,-1.062995e-02,5.796138e-03
1.222297e+00,9.362950e+00,2.595901e+00,4.999952e-04,1.138890e-02,0
1.221650e+00,9.367294e+00,2.570825e+00,2.311652e-03,-5.504079e-03,0
1.218006e+00,9.381329e+00,2.551994e+00,1.812672e-03,-4.853994e-03,-4.034895e-03
1.140702e+00,9.357324e+00,2.571973e+00,1.646075e-03,-1.310010e-02,-9.615902e-03
1.151936e+00,9.403979e+00,2.603011e+00,3.333333e-03,1.333551e-03,-1.426671e-02
1.118980e+00,9.382373e+00,2.580000e+00,2.586881e-03,-1.510042e-03,-1.147577e-02
1.088358e+00,9.340000e+00,2.638769e+00,8.180005e-03,-2.246115e-03,-1.002389e-02
1.255844e+00,9.424337e+00,2.577169e+00,2.450967e-03,2.145974e-03,-6.742915e-03
1.024538e+00,9.379216e+00,2.524062e+00,5.757082e-03,-1.979847e-02,-7.727396e-03
1.075889e+00,9.418972e+00,2.523083e+00,3.598524e-03,-3.519640e-03,-9.311849e-03
1.119728e+00,9.306440e+00,2.543288e+00,3.407052e-03,-9.110045e-03,-8.123575e-03
6.345379e-01,9.490073e+00,2.491747e+00,-4.274100e-03,-1.358885e-02,-2.648084e-03
3.975735e-01,9.567574e+00,2.535206e+00,3.509946e-02,9.399722e-02,3.494742e-02
4.810077e-01,9.312351e+00,2.582351e+00,5.491437e-02,1.533376e-01,7.410616e-02
3.525723e-01,9.123000e+00,2.369287e+00,2.752514e-02,1.833081e-01,1.438891e-01
-1.694317e-01,8.960753e+00,2.417358e+00,-4.286518e-02,2.171402e-01,1.833800e-01
-1.400504e-01,9.317157e+00,2.380648e+00,-1.464379e-01,5.458230e-01,2.504705e-01
2.032772e+00,9.300004e+00,1.899084e+00,-2.250490e-01,7.280545e-01,3.214772e-01
1.489142e+00,9.012017e+00,2.157715e+00,-3.408676e-01,6.835917e-01,3.720677e-01
4.409295e-01,8.838811e+00,2.241822e+00,-4.308578e-01,7.688252e-01,3.594514e-01
-1.794610e+00,8.846806e+00,2.124713e+00,-5.804864e-01,1.101963e+00,3.467381e-01
-2.658329e+00,8.501331e+00,2.449179e+00,-6.285426e-01,1.511488e+00,3.268103e-01
7.854694e-01,8.616439e+00,3.146835e+00,-8.216060e-01,2.049841e+00,3.291877e-01
2.618885e+00,9.208314e+00,2.643663e+00,-9.213760e-01,2.067328e+00,3.948385e-01
5.326851e+00,8.766845e+00,2.255782e+00,-8.578502e-01,1.233390e+00,3.043291e-01
4.817150e+00,8.933022e+00,1.836216e+00,-8.037675e-01,4.447827e-01,2.170125e-01
-3.974840e+00,7.857389e+00,4.273479e+00,-6.985255e-01,-2.968690e-01,6.570240e-02
-7.121430e+00,7.516028e+00,4.782810e+00,-8.010331e-01,7.112773e-02,6.930641e-02
1.322659e+00,9.660454e+00,4.759288e+00,-7.617316e-01,1.589230e+00,1.558146e-01
6.024199e+00,8.132169e+00,4.555916e+00,-5.698380e-01,1.537896e+00,1.451469e-01
3.546361e+00,6.639291e+00,5.147388e+00,-6.465470e-01,5.162044e-01,-1.491860e-01
8.413882e-01,8.237602e+00,5.927066e+00,-8.568483e-01,2.682113e-02,-2.810043e-01
1.149608e+00,7.764015e+00,7.529935e+00,-9.025132e-01,2.145085e-01,-2.818560e-01
